"Filename","Title","Author","Subject","Keywords","Producer","Creator","CreationDate","ModDate","NumPages"
"DR--105147649.pdf","Microsoft Word - 6 LANL Comm. Ldrs Report 201.doc","104906",null,null,"Acrobat Distiller 7.0.5 (Windows)","PScript5.dll Version 5.2.2","D:20070215131625-07'00'","D:20070215131625-07'00'",68
"DR--10518072.pdf","FEDERAL MINE SAFETY AND HEALTH REVIEW COMMISSION","LGHOSAL",null,null,"Adobe PDF Library 9.0","Acrobat PDFMaker 9.0 for Word","D:20100128090839-05'00'","D:20100128091314-05'00'",22
"DR--105202261.pdf",null,"Brumbaugh, Stephen (OST);Collia, Demetra (OST)",null,null,"Microsoft® Word 2016","Microsoft® Word 2016","D:20180529134652-04'00'","D:20180529134652-04'00'",43
"DR--105306424.pdf","The Troubled Asset Relief Program: Report on Transactions Through December 31, 2008December 31, 2008","Congressional Budget Office",null,null,"Acrobat Distiller 9.0.0 (Windows)","FrameMaker 8.0","D:20090115174557Z","D:20090616112732-04'00'",12
"DR--105316588.pdf","Slide 1","fwgraf",null,null,"Microsoft® PowerPoint® 2013","Microsoft® PowerPoint® 2013","D:20151124092959-07'00'","D:20151201163508-07'00'",20
"DR--105392252.pdf",null,"Stephen Hughes",null,null,"Adobe PDF Library 19.10.96","Acrobat PDFMaker 19 for Word","D:20181219082544-05'00'","D:20181219082834-05'00'",26
"DR--105428559.pdf","Accuracy of the LANDFIRE Alaska Existing Vegetation map over the Chugach National Forest","rdevelice",null,null,"Microsoft® Word 2010","Microsoft® Word 2010","D:20120417120021-08'00'","D:20170801085608-05'00'",10
"DR--105429185.pdf",null,"Elia M Tapia",null,null,"Adobe PDF Library 15.0","Acrobat PDFMaker 15 for Word","D:20170112091709-07'00'","D:20170112110027-07'00'",173
"DR--105439606.pdf",null,null,null,null,"Corel PDF Engine Version 18.0.0.200","PrintServer180","D:20180516182559Z","D:20180516182559Z",17
"DR--105462783.pdf",null,"Minteer, Danielle",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Word","D:20180418135214-04'00'","D:20180418135502-04'00'",16
"DR--105531894.pdf",null,null,null,null,"Corel PDF Engine Version 18.0.0.200","PrintServer180","D:20180618182712Z","D:20180618182712Z",66
"DR--105535738.pdf","Microsoft Word - Final PEIS_Tijuana River May 6, 2008.doc","48667",null,null,"Acrobat Distiller 7.0.5 (Windows)","PScript5.dll Version 5.2.2","D:20080506184957-05'00'","D:20131212132438-07'00'",78
"DR--105637158.pdf",null,null,null,null,"Microsoft® Word 2013","Microsoft® Word 2013","D:20180226091537-05'00'","D:20180226092429-05'00'",22
"DR--105665622.pdf",null,null,null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Word","D:20190206100106-05'00'","D:20190206100119-05'00'",25
"DR--105673810.pdf","V:\\FILES\\BOUNDV~1.WIT\\BVCA3A~1.148\\Smith.xxx",null,null,null,"Acrobat Distiller 9.0.0 (Windows)","ACOMP.exe   WinVer 2.1  Mar 15 2010","D:20191105131930-05'00'","D:20191105132152-05'00'",15
"DR--105721316.pdf","Review and assessment of LANDFIRE canopy fuel mapping procedures","Joe Scott",null,null,"Acrobat Distiller 7.0.5 (Windows)","PScript5.dll Version 5.2","D:20080604103756-06'00'","D:20170801103107-05'00'",22
"DR--10573748.pdf","THIS IS THE FORMAT PAGE - PLEASE \"SAVE AS\" TO USE","foobar",null,null,"Microsoft® Office Word 2007","Microsoft® Office Word 2007","D:20110121150201Z","D:20110121151248-05'00'",20
"DR--10573749.pdf","THIS IS THE FORMAT PAGE - PLEASE \"SAVE AS\" TO USE","foobar",null,null,"Microsoft® Office Word 2007","Microsoft® Office Word 2007","D:20110111125601Z","D:20110111125705-05'00'",54
"DR--10573752.pdf","THIS IS THE FORMAT PAGE - PLEASE \"SAVE AS\" TO USE","foobar",null,null,"Microsoft® Office Word 2007","Microsoft® Office Word 2007","D:20101028144800Z","D:20101028145233-04'00'",20
"DR--10573753.pdf","THIS IS THE FORMAT PAGE - PLEASE \"SAVE AS\" TO USE","foobar",null,null,"Microsoft® Office Word 2007","Microsoft® Office Word 2007","D:20101005141351Z","D:20101005141432-04'00'",296
"DR--10573755.pdf","Microsoft Word - Looseleaf_FAC 2005-43","DeniseLJohnson",null,null,"Acrobat Distiller 7.0.5 (Windows)","PScript5.dll Version 5.2.2","D:20100701153819-04'00'","D:20100702131453-04'00'",33
"DR--10573757.pdf","THIS IS THE FORMAT PAGE - PLEASE \"SAVE AS\" TO USE","foobar",null,null,"Acrobat Distiller 7.0.5 (Windows)","Acrobat PDFMaker 7.0.7 for Word","D:20100621090853-04'00'","D:20100623142220-04'00'",152
"DR--105743581.pdf","**** This Protocol Template serves as a guide to assist you in the development of your protocol","Alan Davis",null,null,"Microsoft® Word 2016","Microsoft® Word 2016","D:20180918133322-06'00'","D:20180918133322-06'00'",22
"DR--105754929.pdf","Slide 1","iantonares",null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.0 for PowerPoint","D:20110503112627-06'00'","D:20110809091524-06'00'",10
"DR--106035612.pdf",null,"我是小粽子李窝窝",null,null,null,"WPS Office","D:20180625231307Z","D:20180625151417Z",10
"DR--106487352.pdf","Parish_Matching_Project_Selection_Amend","Charles Sutcliffe",null,null,"Adobe PDF Library 15.0","Acrobat PDFMaker 17 for Word","D:20180511150749-05'00'","D:20180516153530-05'00'",37
"DR--10664724.pdf","THIS IS THE FORMAT PAGE - PLEASE \"SAVE AS\" TO USE","foobar",null,null,"Microsoft® Office Word 2007","Microsoft® Office Word 2007","D:20110629114918Z","D:20110629120425-04'00'",24
"DR--10664725.pdf","Microsoft Word - Looseleaf_FAC 2005-52.doc","DeniseLJohnson",null,null,"Acrobat Distiller 7.0.5 (Windows)","PScript5.dll Version 5.2.2","D:20110622152940-04'00'","D:20110624084051-04'00'",164
"DR--10664726.pdf","THIS IS THE FORMAT PAGE - PLEASE \"SAVE AS\" TO USE","foobar",null,null,"Microsoft® Office Word 2007","Microsoft® Office Word 2007","D:20110413142438Z","D:20110413142543-04'00'",30
"DR--10664731.pdf","THIS IS THE FORMAT PAGE - PLEASE \"SAVE AS\" TO USE","foobar",null,null,"Microsoft® Office Word 2007","Microsoft® Office Word 2007","D:20110317150129-04'00'","D:20110317171431-04'00'",76
"DR--10664732.pdf","THIS IS THE FORMAT PAGE - PLEASE \"SAVE AS\" TO USE","foobar",null,null,"Microsoft® Office Word 2007","Microsoft® Office Word 2007","D:20101228104641Z","D:20101228110424-05'00'",14
"DR--106706919.pdf","Baltimore City Plan to Prevent Violence Affecting Youth","Gross, Jonathan",null,null,"Microsoft® Word 2010","Microsoft® Word 2010","D:20150930165136-04'00'","D:20160418030819-04'00'",60
"DR--106860775.pdf","TEX_SEP_REV_1_20190129","Diane Mazuca",null,null,"Adobe PDF Library 15.0","Acrobat PDFMaker 15 for Word","D:20181219100136-06'00'","D:20190208014856-06'00'",34
"DR--106957661.pdf","2017 Mississippi State Expenditure Plan 2017 Amendment","Mississippi Department of Environmental Quality",null,null,null,"Microsoft Word","D:20180308191713Z","D:20180313123329-05'00'",53
"DR--107281014.pdf","Microsoft Word - Clean PCTDMRTT Protocol eFormA 4 12 2013","naidu",null,null,"Acrobat Distiller 9.5.2 (Windows)","PScript5.dll Version 5.2.2","D:20180514094820-04'00'","D:20180514120411-04'00'",12
"DR--107402997.pdf",null,null,null,null,null,null,"D:20180724174650-05'00'","D:20180724174839-05'00'",80
"DR--107450732.pdf","Clinical Research Protocol","Gregg Fromell",null,null,"Microsoft® Word 2010","Microsoft® Word 2010","D:20160129194323-06'00'","D:20170907114608-05'00'",34
"DR--107478518.pdf",null,null,null,null,"Adobe PDF Library 15.0","Adobe InDesign CC 2017 (Windows)","D:20161219144348-05'00'","D:20161219144504-05'00'",38
"DR--10758793.pdf","THIS IS THE FORMAT PAGE - PLEASE \"SAVE AS\" TO USE","foobar",null,null,"Adobe Acrobat Pro 9.0.0","Adobe Acrobat Pro 9.0.0","D:20150526115856-04'00'","D:20150804151640-04'00'",20
"DR--10758794.pdf","THIS IS THE FORMAT PAGE - PLEASE \"SAVE AS\" TO USE","foobar",null,null,"Adobe Acrobat Pro 9.0.0","Adobe Acrobat Pro 9.0.0","D:20150505151433-04'00'","D:20150611100621-04'00'",38
"DR--10758795.pdf","THIS IS THE FORMAT PAGE - PLEASE \"SAVE AS\" TO USE","foobar",null,null,"Adobe Acrobat Pro 9.0.0","Adobe Acrobat Pro 9.0.0","D:20150409082511-04'00'","D:20150611095938-04'00'",60
"DR--10758796.pdf","THIS IS THE FORMAT PAGE - PLEASE \"SAVE AS\" TO USE","foobar",null,null,"Adobe Acrobat Pro 9.0.0","Adobe Acrobat Pro 9.0.0","D:20150220152041-05'00'","D:20150611085150-04'00'",76
"DR--10758797.pdf","THIS IS THE FORMAT PAGE - PLEASE \"SAVE AS\" TO USE","foobar",null,null,"Adobe Acrobat Pro 9.0.0","Adobe Acrobat Pro 9.0.0","D:20141217102912-05'00'","D:20141218112618-05'00'",68
"DR--10758798.pdf","THIS IS THE FORMAT PAGE - PLEASE \"SAVE AS\" TO USE","foobar",null,null,"Adobe Acrobat Pro 9.0.0","Adobe Acrobat Pro 9.0.0","D:20141211132432-05'00'","D:20141212081330-05'00'",72
"DR--10758799.pdf","THIS IS THE FORMAT PAGE - PLEASE \"SAVE AS\" TO USE","foobar",null,null,"Adobe Acrobat Pro 9.0.0","Adobe Acrobat Pro 9.0.0","D:20141121101019-05'00'","D:20141121124823-05'00'",28
"DR--10758800.pdf","THIS IS THE FORMAT PAGE - PLEASE \"SAVE AS\" TO USE","foobar",null,null,"Adobe Acrobat Pro 9.0.0","Adobe Acrobat Pro 9.0.0","D:20141112140026-05'00'","D:20141113105738-05'00'",32
"DR--10758801.pdf","THIS IS THE FORMAT PAGE - PLEASE \"SAVE AS\" TO USE","foobar",null,null,"Adobe Acrobat Pro 9.0.0","Adobe Acrobat Pro 9.0.0","D:20141029123504-04'00'","D:20141031113416-04'00'",94
"DR--107609716.pdf",null,null,null,null,"pdfTeX-1.40.17","LaTeX with hyperref package","D:20170309160430-05'00'","D:20170309160430-05'00'",54
"DR--107683215.pdf","Consent Form Template","Heart & Lung Institute",null,null,"䅳灯獥⹗潲摳⁦潲⁊慶愠ㄵ⸹⸰⸰㬠浯摩晩敤⁵獩湧⁩呥硴′⸱⸷⁢礠ㅔ㍘吀","Microsoft Macintosh Word","D:20170201145700Z","D:20170630131712-04'00'",10
"DR--108017124.pdf",null,null,null,null,null,null,"D:20170206090646-08'00'","D:20170206090646-08'00'",10
"DR--108030257.pdf","The National Earthquake Hazards Reduction Programs ","ecrum",null,null,"Acrobat Distiller 7.0.5 (Windows)","Acrobat PDFMaker 7.0.7 for Word","D:20060321095721-05'00'","D:20060321095725-05'00'",10
"DR--108060935.pdf","Consent Order 2015-067","OCC",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Word","D:20150618202509-04'00'","D:20150618210145-04'00'",23
"DR--108068134.pdf","Frequently Asked Questions (FAQs) for I-Corps™ Team Solicitation (nsf18057) | NSF - National Science Foundation","PDF prepared by K.D., IDB/DPS",null,null,"Acrobat Web Capture 11.0","Adobe Acrobat 11.0","D:20180921082152-04'00'","D:20180921085602-04'00'",12
"DR--108089002.pdf",null,null,null,null,"Adobe PDF Library 9.0","Acrobat PDFMaker 9.1 for Word","D:20100510103703-04'00'","D:20110126130148-05'00'",58
"DR--108097390.pdf",null,null,null,null,null,null,"D:20160726165114-07'00'","D:20160726165114-07'00'",19
"DR--108193088.pdf","Staff Statement No. 17","9-11 Commission",null,null,"Acrobat Distiller 6.0 (Windows)","Acrobat PDFMaker 6.0 for Word","D:20040617100702-04'00'","D:20040617100702-04'00'",29
"DR--108199957.pdf","Microsoft Word - 15000PE.2001.doc","Administrator",null,null,"Acrobat Distiller 5.0 (Windows)","ADOBEPS4.DRV Version 4.50","D:20011114100407-05'00'","D:20011114100407-05'00'",31
"DR--108239904.pdf","Management and Operation of the Advanced Modular Incoherent Scatter Radar (AMISR) Facilities at Poker Flat, AK, and Resolute Bay, Canada (AMISR-M&O) (nsf18552) | NSF – National Science Foundation","kkbrown(IRM/DAS)",null,null,"Acrobat Web Capture 11.0","Adobe Acrobat 11.0","D:20180316162834-04'00'","D:20180320084142-04'00'",14
"DR--108253761.pdf","Panel 6-4 - Christie - Carnival Corp","ckaufman",null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.1 for PowerPoint","D:20140325083715-04'00'","D:20140325083717-04'00'",10
"DR--108285138.pdf",null,"Brian",null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.1 for Word","D:20140814174125-04'00'","D:20140814174132-04'00'",11
"DR--108375585.pdf","staff_statement_11.pdf","9-11 Commission",null,null,"Acrobat Distiller 5.0.5 (Windows)","PScript5.dll Version 5.2","D:20040414131527Z","D:20040414091552-04'00'",12
"DR--108389179.pdf","O","Instructions",null,null,"Acrobat Distiller 5.0.5 (Windows)","Acrobat PDFMaker 5.0 for Word","D:20031001180311Z","D:20031001141012-04'00'",39
"DR--10842438.pdf","September 24, 2010","Debbie Somers",null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.0 for Word","D:20110621154849-04'00'","D:20110621155104-04'00'",12
"DR--108427606.pdf","Slide 1","acompher",null,null,"Acrobat Distiller 8.1.0 (Windows)","Acrobat PDFMaker 8.1 for PowerPoint","D:20080424193805-04'00'","D:20080501111732-04'00'",16
"DR--108441413.pdf",null,"Brian",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Word","D:20151009100544-04'00'","D:20151009182851-04'00'",48
"DR--108461754.pdf","HR424P1.PS",null,null,null,"Acrobat Distiller 7.0.5 (Windows)","ACOMP.exe   WinVer 2.0  Nov 24 2008","D:20100228002325-05'00'","D:20100319173800-04'00'",118
"DR--108489913.pdf",null,null,null,null,"Microsoft® Word 2010","Microsoft® Word 2010","D:20160120142820+13'00'","D:20160120142820+13'00'",74
"DR--108492750.pdf","MBNA America (Delaware), N.A.","OCC",null,null,"Acrobat Distiller 5.0.5 (Windows)","Acrobat PDFMaker 5.0 for Word","D:20030926202825Z","D:20030926163556-04'00'",32
"DR--108682176.pdf",null,null,null,null,null,null,"D:20160726164613-07'00'","D:20160726164613-07'00'",19
"DR--108699034.pdf","Consent Order 2015-062","OCC",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Word","D:20150618194153-04'00'","D:20150618194851-04'00'",23
"DR--108729911.pdf","Microsoft Word - 23124pe.2001.doc","Administrator",null,null,"Acrobat Distiller 5.0 (Windows)","ADOBEPS4.DRV Version 4.50","D:20011114105225-05'00'","D:20011114105225-05'00'",12
"DR--108761545.pdf",null,null,null,null,"Mac OS X 10.5.8 Quartz PDFContext","Microsoft PowerPoint","D:20100825151659Z","D:20100830204444-04'00'",35
"DR--108812352.pdf","The National Bank of Geneva","OCC",null,null,"Acrobat Distiller 5.0.5 (Windows)","Acrobat PDFMaker 5.0 for Word","D:20030925142658Z","D:20030925103054-04'00'",42
"DR--108895033.pdf","PowerPoint Presentation","Carmel Gieson",null,null,"Adobe PDF Library 15.0","Acrobat PDFMaker 17 for PowerPoint","D:20181106061526-05'00'","D:20181106061532-05'00'",19
"DR--10895621.pdf",null,null,null,null,"Adobe Photoshop for Macintosh","Adobe Photoshop 7.0","D:20031218171702-05'00'","D:20040112150252-05'00'",11
"DR--108998813.pdf","Bank of Whittier, N.A","OCC",null,null,"Acrobat Distiller 5.0.5 (Windows)","Acrobat PDFMaker 5.0 for Word","D:20030926193010Z","D:20030926153601-04'00'",10
"DR--109061260.pdf","Kerik Testimony","9-11 Commission",null,null,"pdfFactory Pro 2.02 (Windows 2000)","pdfFactory Pro www.softwarelabs.com","D:20040518151346Z","D:20040518163612-04'00'",12
"DR--109086301.pdf","[Interagency letterhead]",null,null,null,"Acrobat Distiller 5.0 (Windows)","Acrobat PDFMaker 5.0 for Word","D:20020311093902-05'00'","D:20091202162420-05'00'",10
"DR--109087378.pdf","Clinical Research Protocol","Gregg Fromell",null,null,"Microsoft® Word 2013","Microsoft® Word 2013","D:20181024120116-06'00'","D:20181024120116-06'00'",29
"DR--109116266.pdf",null,null,null,null,"Microsoft® Word 2010","Microsoft® Word 2010","D:20160120142649+13'00'","D:20160120142649+13'00'",18
"DR--109126228.pdf","CubeSat-based Science Missions for Geospace and Atmospheric Research (nsf18553) | NSF – National Science Foundation","nzachary(IRM/DAS)",null,null,"Acrobat Web Capture 11.0","Adobe Acrobat 11.0","D:20190417174600-04'00'","D:20190426161121-04'00'",11
"DR--109160595.pdf","The First National Bank of Manchester","OCC",null,null,"Acrobat Distiller 5.0.5 (Windows)","Acrobat PDFMaker 5.0 for Word","D:20030923204515Z","D:20030923165115-04'00'",14
"DR--109197184.pdf","NSF 06-17, Evaluation of the Initial Impacts of NSF's Integrative Graduate Education and Research Traineeship (IGERT) Program","PDF prepared by KD",null,null,"Acrobat Distiller 7.0.5 (Windows)","Acrobat PDFMaker 7.0.7 for Word","D:20060522133807-04'00'","D:20060531180119-04'00'",131
"DR--109212402.pdf","Computer and Information Science and Engineering (CISE) Research Initiation Initiative (CRII) (nsf18554) | NSF - National Science Foundation","kkbrown(IRM/DAS)",null,null,"Acrobat Web Capture 11.0","Adobe Acrobat 11.0","D:20180405093001-04'00'","D:20190425105100-04'00'",12
"DR--109232043.pdf","Staff Statement No. 2","9-11 Commission",null,null,"Acrobat PDFWriter 5.0 for Windows NT","Staff Statement No. 2.doc - Microsoft Word","D:20040128135836Z","D:20040128140202-05'00'",11
"DR--109240581.pdf","International City Bank NA","OCC",null,null,"Acrobat Distiller 5.0.5 (Windows)","Acrobat PDFMaker 5.0 for Word","D:20030926212733Z","D:20030926173525-04'00'",13
"DR--109260264.pdf","Consent Order 2015-065","OCC",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Word","D:20150618201413-04'00'","D:20150618201720-04'00'",23
"DR--109302333.pdf","Great Northern Transmission Line Project Draft Environmental Impact Statement Volume I_Chapter 5-6a","U.S. Department of Energy, National Electricity Delivery Division",null,null,"Adobe PDF Library 9.9","Adobe InDesign CS5.5 (7.5.3)","D:20150619115257-04'00'","D:20150619144740-04'00'",304
"DR--109302334.pdf","Great Northern Transmission Line Project Draft Environmental Impact Statement_Volume I","U.S. Department of Energy",null,null,"Adobe PDF Library 9.9","Adobe InDesign CS5.5 (7.5.3)","D:20150619123106-04'00'","D:20150619145015-04'00'",44
"DR--109302340.pdf","Great Northern Transmission Line Project Draft Environmental Impact Statement Volume II","U.S. Department of Energy",null,null,"Adobe Acrobat Pro 11.0.11","Adobe Acrobat Pro 11.0.11","D:20150619125326-04'00'","D:20150619151748-04'00'",49
"DR--109302341.pdf"," Great Northern Transmission Line Project Draft Environmental Impact Statement_Volume II","U.S. Department of Energy",null,null,"Acrobat Distiller 11.0 (Windows)","Adobe Acrobat 10.1.13","D:20150616181456-05'00'","D:20150619145436-04'00'",12
"DR--109303555.pdf",null,null,null,null,"Corel PDF Engine Version 16.0.0.427","PrintServer160","D:20131022201047Z","D:20131022201047Z",11
"DR--109359192.pdf","First National Bank in Brookings","OCC",null,null,"Acrobat Distiller 5.0.5 (Windows)","Acrobat PDFMaker 5.0 for Word","D:20030925143305Z","D:20030925115651-04'00'",31
"DR--109448546.pdf","Los Angeles National Bank","OCC",null,null,"Acrobat Distiller 5.0.5 (Windows)","Acrobat PDFMaker 5.0 for Word","D:20030926173219Z","D:20030926135953-04'00'",11
"DR--109451717.pdf",null,null,null,null,"Acrobat Distiller 9.0.0 (Windows)","PScript5.dll Version 5.2.2","D:20090702151524-04'00'","D:20090720232904-04'00'",29
